0
(3.9137219889272323, 8.835639932461994)
(7.235362431627477, 5.561586307332735)
(2.553931088409842, 0.4138720567108445)
(6.961737474845117, 1.239362828367312)
(8.452309077179745, 1.5919585006294201)
(8.313518531985585, 6.490364573255015)
(9.982655608188505, 5.930864375927241)
(8.924376788885658, 5.2755737896758115)
(3.4596021776483643, 9.601076531850161)
(2.5277427582939183, 7.654825431034579)
(1.512931128938031, 2.5615250444995996)
(9.9042603895519, 4.760934081327353)
(7.120104819942532, 2.514412709396947)
(5.586812707596323, 9.687475648546219)
(8.692293360410154, 1.453954100322996)
(5.917965157891758, 4.521978880888467)
(3.114959602731069, 3.44142510474839)
(4.530082752056275, 0.4810079670053735)
(4.342175519529552, 6.537659959851975)
(4.369928834551593, 1.3408486264929853)
(2.688288610626204, 6.872888030722859)
(7.105232626671323, 7.226808404711223)
(1.679755080271661, 9.727262417716766)
(0.09678454384044022, 6.15245644530204)
(6.439781878737447, 4.7617883569506265)
(1.256395611639527, 2.5313507202460395)
(4.2798065834429, 0.4181722555640377)
(2.979596007690517, 4.499255499103785)
(4.025078112428444, 0.3684983923002738)
(3.185784756147665, 7.491585432940218)
(0.7521413890447248, 6.284788499641982)
(1.8318113750229226, 6.592155128440467)
(7.938911069917658, 3.7638792404237686)
(5.402274802151917, 2.450090150748707)
(1.5340569305298035, 4.782242138059463)
(0.419657928994972, 6.873062258321401)
(6.694108224448032, 0.10569202945492906)
(8.513938896946362, 7.705309039021486)
(0.5227729438088757, 7.7345724131284825)
(2.2653100541511684, 0.5858969934231828)
(3.189837906753117, 7.683774614082046)
(7.728243889522368, 8.951576022333729)
(1.946398741534392, 4.4435722406453415)
(5.4503835446962645, 5.198152917294858)
(9.729794276696683, 7.433396456529662)
(6.001303874694603, 8.13455858861751)
(2.447670655953995, 0.5069805336659616)
**************************************************************
1
(4.984163640262089, 5.652119745260775)
(0.9886682967838434, 9.471490320735011)
(5.784361902348998, 7.846490514602027)
(0.7619268958263281, 7.524850683294508)
(7.3726866290636135, 6.538319530902557)
(3.4978288849134342, 7.915987987767082)
(4.0376615464549666, 3.0286963508638842)
(2.7615599740447916, 7.138445229774426)
(0.285748999043276, 4.174225622976939)
(1.9471735236875598, 1.0799318223979038)
(4.9982346359556695, 8.938444752306722)
(8.775113150076185, 7.628145356811064)
(9.0369534235804, 5.079955349178014)
(6.887486329473682, 1.8109732165730552)
(8.548561128056864, 8.834174141454698)
(7.793563394808611, 2.284234411965016)
(9.401865537248673, 1.4521393632457436)
(8.507602847921634, 1.027645063947673)
(8.478436161567, 6.805465918048745)
(6.605915966299076, 6.674916475591541)
(5.497021162238069, 6.346144076751017)
(5.33089876653384, 5.161383108239828)
(2.9597204355403917, 8.081388544088085)
(2.2794848084727937, 7.774847442061088)
(5.572924107056528, 2.95650136492138)
(5.723019302333634, 2.2950999567039276)
(2.0160711510736307, 6.9484956570771805)
(2.2812104964531255, 8.891345715668926)
(8.682839500205592, 0.5007879996095443)
(1.05463538005502, 5.101573982989997)
(8.253190275262954, 4.744147408181034)
(2.3231279042665243, 7.7456406474526895)
(5.55492744571338, 0.3194134854560615)
(9.203061417450238, 2.5733225588047604)
(9.058015796078623, 5.342911485579213)
(6.887905124705864, 9.20402093018539)
(6.639073873330927, 1.7205078507692817)
(3.3423594244706467, 2.2349653759179966)
(1.0911379112091368, 8.418179374634668)
(1.755211435441233, 3.0482841395070204)
(5.5229208732195945, 1.708390406162894)
(1.4972609773651158, 3.5355920112047645)
(6.3532448821171865, 8.548220774415354)
(0.23788625772757088, 7.265732811043744)
(2.5408819821182993, 2.2910229151518746)
(4.842904640304477, 4.635510631496171)
(7.845560718911955, 1.8240019800077567)
(1.2977840041197064, 1.3130867010887992)
(0.12878222607773937, 2.713967894013267)
(9.66545219397112, 8.525416243334083)
(8.403720231052016, 9.044010424852384)
(7.5804863298230725, 7.29587405417284)
(1.6146071469439427, 8.946787410470915)
(2.0626140551861227, 1.2228503187510253)
(1.7190184414051557, 7.419785436302158)
(8.824512832345908, 2.982654923086776)
(4.263126171134184, 3.4782583819701363)
(5.421901485002998, 1.2636675143903475)
(4.913129775925169, 5.185162492053335)
(0.9303104127848316, 1.5746456861391045)
(1.7916139608710968, 7.773122230364526)
(1.6421421994969143, 7.094056442466421)
(5.39784422680317, 1.2998741481001153)
(7.698559080253682, 2.53598510565465)
(2.3593524502452157, 8.734342709083727)
(6.2419974817187, 0.5807636781204484)
(0.2823591631443345, 0.6634094803718482)
(0.4893832613687299, 3.843363887138702)
(7.979910988999393, 4.31994925820158)
(3.418367938342437, 5.049010614458864)
(0.8397147312552655, 6.0935607494724735)
(3.5428345606366363, 5.700002618805213)
(0.30369578081511195, 2.8014100492215754)
(0.576970459413455, 3.062897985033728)
(1.2374019825756433, 3.964913385054316)
(3.920486204558087, 8.824529613244454)
(4.433110748680475, 4.900249087302544)
(2.2975797084252747, 0.93741934530436)
(2.8573587916253795, 6.84796365815753)
(1.8307063043308092, 5.846794204101493)
(8.882000799215511, 8.84550877635618)
(5.317021072777237, 4.995938986889213)
(8.694611430268058, 7.7116583594659645)
(7.0035544617324685, 4.187421507129545)
(9.84754713177082, 1.1003373873780475)
(1.037441007621982, 0.48241874997983825)
(7.848653169274417, 8.36030364742389)
(0.0066045855568064304, 8.560922953571984)
(5.68412459272391, 0.33421075933252276)
(6.585717744737969, 9.89622915669287)
(3.960931508415544, 2.4257610590052847)
(4.099607457740158, 3.6462857467644993)
(2.148994591114939, 0.20079350772221893)
(1.9968444682539022, 8.250654772465696)
(9.072675512496053, 4.542221890767366)
(8.164266993902004, 3.8557676458844004)
(3.300757169218187, 7.528718752819428)
(2.0387983762162354, 9.416098351896574)
(9.401671670079718, 9.743495082323584)
(7.149335887636912, 3.2180682731135324)
**************************************************************
2
(4.384985430974309, 0.8444383727930282)
(1.2187331197644413, 3.2042082084838253)
(5.91110504264755, 5.433059326065884)
(9.191935662694588, 7.555589545316357)
(6.94838873141048, 5.751501443341742)
(7.485228550048195, 7.516319672366469)
(4.437563803495097, 8.502906462854277)
(9.779187758840713, 3.000282640846894)
(6.072465611232198, 2.21090179484136)
(2.7636866569193597, 9.042539505639613)
(8.977560892098847, 0.6280526501193728)
(5.721312465620061, 6.503048338239417)
(4.815711208627911, 4.972673759522741)
(3.4876133906850026, 4.891811574839011)
(7.014483417082009, 4.9288418741471745)
(7.068174040754136, 5.305292244763768)
(7.473521333620128, 8.82423865581515)
(1.204962893977819, 3.3052265277074233)
(2.8951095772754676, 3.0215971248728724)
(4.970362289397694, 4.222059821615649)
(9.717361976095676, 8.27775362938757)
(9.250092416605742, 1.9424849697324387)
(0.5496026490087313, 8.352832814647353)
(8.34835675388753, 3.0952438291355855)
(3.983753058608628, 4.303604483295844)
(8.753461464029169, 4.824969737380849)
(3.580513640279719, 7.311635181122684)
(8.43646474258678, 4.874266817874455)
(6.090399981536152, 7.645756889526869)
(6.958530039105241, 8.148589669861352)
(8.428185825385384, 6.44027438026032)
(5.812765490136059, 2.3191552382308322)
(4.769053213796958, 4.375901286267522)
(5.022957594572743, 2.60090834018313)
(8.838930045970786, 5.836905826766423)
(6.768272327128841, 9.089486148276361)
(5.940913040592433, 1.34221314997776)
(0.5709911053639405, 0.1917836534960382)
(2.969453713560879, 6.432286422596092)
(1.3008797162730934, 6.482245802503197)
(7.669304712850966, 5.723744661154742)
(4.113582131616614, 4.839070864036216)
(5.019316059489958, 6.689217690020957)
(3.755594233626507, 7.130575415359952)
(4.918560386388733, 5.145279297829775)
(3.2020327412958527, 5.205256729409269)
(2.8628813390966057, 7.759944532241496)
(4.405177153253357, 8.632250423689404)
(0.11460369248453395, 3.690578284273638)
(8.982816711022537, 1.0117064378317164)
(2.5587604430962285, 0.31362837858847303)
(0.3638088931502059, 9.00593529097744)
(8.489234274495491, 3.486418324828837)
(7.498250724746831, 6.925957184957461)
(1.2051846268975064, 6.649938855503741)
(8.8018674496711, 7.167621084914543)
(1.9366364432386374, 8.773404087087687)
(7.997544553363087, 2.1066296122696992)
(8.488963089168799, 5.554371391982624)
(1.8716340658271124, 5.347575046569821)
(2.6816918076527663, 5.774631870652243)
(4.684015257709506, 4.280883443841583)
(3.671750614962921, 1.6693828141809552)
(7.166253369940159, 3.900169350753253)
(4.6693374030763835, 0.16681461869464176)
(8.695976976554329, 1.9934327658036244)
(3.9566027168702567, 3.651102862821831)
(5.3034939317747405, 5.90436882433478)
(7.622302104915173, 2.5728468959737305)
(0.07627090206283382, 6.3772395522585645)
(0.5619046392482963, 1.3223435677511075)
(2.0581135110768534, 1.4098238482818437)
(3.2518740576963334, 6.8628380776542315)
(3.755469884411262, 3.820425661586795)
(9.119419150979063, 0.3869610328786188)
(0.43612658850082253, 1.9544580429446112)
(1.166397570597506, 5.305459706248275)
(6.9873659534844705, 3.9527652470350616)
(4.739408275954993, 9.814010909773113)
(3.03939451638624, 9.829013641628705)
(6.5691979344582, 7.714376888088463)
(8.18609597068562, 8.218321210542598)
(3.8314224608934877, 8.992045047414717)
(9.55188258173606, 1.7973657316644642)
(5.41277325046398, 7.899458695469845)
(8.776167829349477, 7.122790680548718)
(3.27552842616905, 5.808790349151671)
(0.010924424476710382, 2.9334548416430306)
(6.974513585134705, 7.61300011848645)
(2.481204075796124, 5.208563765040095)
(2.3418782807626792, 1.7782950037713263)
(1.7901518871483946, 1.6861454739075388)
(6.032070169364667, 7.756248416057552)
(3.3262781068316816, 7.794344310906258)
(7.000130317112441, 5.963546787186527)
(9.650603791575854, 2.657160911111951)
(1.0834993885713051, 2.304478182915377)
(6.133009470845967, 7.382402323780695)
(5.575946232413973, 2.0860173151488026)
(7.915247078535296, 0.16796064603481486)
**************************************************************
3
(3.147354085423333, 3.3198444379855307)
(8.378273810796575, 7.782973569330316)
(4.164631322897319, 4.18848942036107)
(5.115088847130025, 4.768146459417347)
(5.525234054340087, 8.823926639873171)
(0.30918395694981227, 3.3396641047201303)
(0.021552002797029512, 6.621733249666248)
(2.15788891014566, 2.1597605628596606)
(4.758864925137807, 9.158179885089481)
(6.568937719883003, 0.9932360673484708)
(9.17941024086393, 9.738369239535698)
(1.0747445119100396, 3.682601947467179)
(0.0018207134580205953, 3.1619252313767343)
(6.093781808470449, 0.46611192281160285)
(8.769777513707151, 3.2567572325325234)
(2.909283088142385, 9.215431580778276)
(7.134983891974422, 5.562540686021629)
(9.718720652300522, 8.755198941011574)
(5.452572402506801, 6.59717633343824)
(5.369547524378335, 3.1337371474346054)
(0.8555120476767963, 4.663052348545131)
(7.335475627954473, 6.071582581268133)
(0.555655133508719, 6.86342915272242)
(6.68759070037694, 3.6114841848083934)
(0.6381381561513044, 4.972145361260731)
(1.3393906520966659, 1.5368627607935825)
(4.780557351965628, 1.9907827696201208)
(9.929747475349707, 4.029331465556904)
(5.452877539502181, 5.165908626524553)
(6.15191968785685, 5.783442609992411)
(9.995777791936757, 3.0126117458844437)
(2.7063687625257082, 3.2810096864708993)
(4.388969574159109, 2.225712117468126)
(3.879764768808247, 1.912856046913305)
(9.961877590070447, 7.962004798573547)
(0.4348052026106397, 1.7104989593546671)
(9.5835045288735, 8.35924418970377)
(4.7620668836474795, 2.9668125634537756)
(9.711437138003479, 5.970739165247414)
(1.7609133572830094, 4.437492174062814)
(0.1297254664488956, 3.9710563999577486)
(8.411562839229838, 0.16279595687490156)
(6.591761407493808, 2.193811701634145)
(9.233724478868684, 1.3604988174276489)
(5.787576382123176, 9.318731956663914)
(3.4087212390037314, 6.515930617344554)
(7.959584562129304, 8.236979824927705)
(8.251127213505455, 9.922213380275007)
(8.307978777195506, 8.875687352549711)
(2.661433782948339, 5.208922048464808)
(7.970384698705546, 2.1019140693381866)
(7.032594857186272, 5.3479498478298755)
(0.6828379245309213, 0.9098089383578212)
(7.109395216234322, 8.911595110905871)
(5.674541415833514, 9.97734840445677)
(8.497319410380907, 8.891767740670396)
(7.509931857268337, 8.464827996635638)
(9.77136746296991, 3.123736162642168)
(4.179762530564323, 6.81603144034338)
(0.07532391099758007, 9.11125417287285)
(9.97399177741597, 5.072973699823608)
(6.2391811785760565, 6.67116214756642)
(1.0373301383003586, 2.618455104858266)
(7.403445579337424, 2.2818209930959177)
(1.7684471335408203, 8.006081292013254)
(7.3852525163725735, 1.3124233754874415)
(7.572117546640811, 0.24751705379932654)
(6.8955630371983805, 5.373835885392619)
(1.8893609282447499, 9.788324369163792)
(9.206816510622673, 5.812338354688855)
(9.320467591552076, 1.1155349361024358)
(8.09873107412229, 8.53819927475972)
(9.437645432240913, 7.086855053200871)
(7.4994801915608855, 7.24859350396879)
(8.42344553982108, 7.295484479306067)
(0.7282428929042428, 0.25970100264105733)
(6.414834493296501, 0.2552970823703049)
(3.7167652674566454, 1.026535707597842)
(1.5609452622781506, 0.31918942081720525)
(9.416376288684742, 8.577898791894956)
(3.3426182543218985, 8.409587963653578)
(6.642777781900461, 2.835783243573995)
(5.009699079798358, 9.131578600877523)
(6.546051797090671, 2.8572857461204637)
(0.9375776211655684, 4.312525208584875)
(5.117195953314855, 5.857732900168912)
(5.253370937559126, 6.322139898337646)
(0.8912633442710316, 9.970281394505916)
(4.265720033102318, 2.736234962803077)
(4.389454594096711, 7.861050754560526)
(6.4554169423877195, 5.681056070670795)
(2.302990845060473, 6.697096781971517)
(4.561001975786329, 4.235969005667775)
(9.055233171798452, 9.229402259640096)
(3.9210716827690995, 9.724006178755172)
(5.6596945400557575, 8.515594139349599)
(3.497175655943059, 2.4157621874393675)
(6.764016486765705, 2.732851770190934)
(0.37856106397544664, 2.125174099068925)
(4.614837480959427, 6.555542341948195)
**************************************************************
4
(0.4840563748212712, 9.68805388280921)
(0.24603420890101813, 3.8299051522623673)
(2.712164400616004, 0.4773234251665359)
(7.244439094728314, 9.72047669950873)
(4.761213201862291, 6.3663188421799655)
(0.5740835054327276, 7.602070795910092)
(6.607618485635904, 6.998626754952779)
(7.992590245829058, 5.016595714868548)
(2.2180975758381805, 1.3437553121803103)
(2.2475433956648994, 3.327566626741296)
(5.4077729725593615, 4.611817444346)
(7.575809191397971, 9.97035883107535)
(4.456070656749276, 8.22182712923235)
(6.922089115974086, 5.959114622380451)
(8.60756980192608, 0.4053036164636814)
(2.924237609579876, 2.9690604558925093)
(2.6365354771026883, 8.522161431026781)
(7.976822207249916, 7.168341183033866)
(0.2315083477097879, 5.740388097244367)
(9.353760282778156, 8.93721527889336)
(4.93523612111606, 1.06107254092479)
(7.139714345129969, 1.7377898812532466)
(6.189458569190418, 4.740888280757742)
(1.2974416026003976, 4.1387443508406445)
(2.97679359927405, 0.43589147774683923)
(9.133163586476819, 8.982583634976859)
(4.813743731724156, 9.407282364495849)
(5.700331796058409, 0.2204027729734248)
(3.007522708306778, 4.31961320803471)
(7.817358626697475, 8.1294602271712)
(5.580793965339021, 8.920973380059895)
(4.14816266021742, 1.050063693736889)
(3.990013476617904, 6.198941568141394)
(6.493315207595927, 0.7686668962610943)
(9.768997943672183, 6.449941776988151)
(6.9579841221727, 4.74905727283554)
(1.4071970586663318, 0.5214017746534005)
(3.5199173298613617, 2.6127150461141135)
(0.8647648564552268, 3.4229765628884246)
(3.351099064453449, 0.8501883791286291)
(5.395725657337618, 4.9371809730397676)
(9.417425720760622, 7.818247508223446)
(5.216637275040856, 1.7337801278011389)
(0.4400814311704626, 9.407119362537914)
(1.4128519373839987, 3.7744027140676195)
(2.419227503680612, 8.2797159808021)
(6.234400667992137, 1.2557463283824788)
(3.5611084337733967, 3.301637140246174)
(2.6741511083045677, 4.36594735482246)
(7.266921888945477, 6.572184341775573)
(3.531203842632795, 0.5322887090205519)
(3.445637224698863, 3.2265978548758123)
(5.527253707883606, 4.600270910820134)
(1.5103882688454884, 7.794500802123494)
(0.21619062733912342, 2.002021464401449)
(2.4903983243417005, 2.7637984971680063)
(4.359304092538238, 9.319511322548227)
(4.693671450164658, 5.659201071383331)
(9.55776865481859, 4.970453897330791)
(8.498903048221214, 4.192598645476362)
(3.025494018163619, 6.93117381970578)
(6.2133001565196295, 0.02117066556133862)
(2.997225986386469, 6.733891534517873)
(3.4494814867041157, 1.1593894391656923)
(1.0181628758216021, 9.6921972917724)
(1.7395510532461533, 5.925145403947434)
(7.796228014001989, 7.355916967295935)
(3.350503104884841, 4.114771623205247)
(6.8945138237272925, 6.08484748248769)
(7.967742315274393, 6.533156941633282)
(8.302053542768563, 3.1395653439405202)
(4.391912835837535, 3.802279955533463)
(2.1221344232471573, 1.4298348153051754)
(1.5577815328117928, 5.996169317632827)
(6.92551572924947, 6.348385251332607)
(7.615461456183854, 4.39200627055598)
(6.387884355622935, 6.391123552046103)
(1.9447887322096435, 6.683270029625572)
(1.8954979716095832, 1.5973345291399332)
(6.344959413844458, 3.341893737879267)
(7.102563667736481, 5.921861928749226)
(8.465236041944733, 8.654378064006378)
(5.591378410946046, 5.567105526658489)
(7.021521793315824, 2.67772496861191)
(2.1557633376176155, 9.174485825119234)
(3.972515546201343, 0.03137475921880961)
(6.931223369004858, 2.3418664875082262)
(8.859576527700844, 9.359807491870235)
(9.995022847734452, 8.113814671906026)
(3.1268376386602736, 8.017046563732617)
(1.6044783244602567, 4.890326479421631)
(2.2632468231711433, 6.620872831568379)
(9.057752005279106, 2.1621458958593975)
(9.929921908072213, 6.234149795929942)
(5.735913109488506, 0.7955078874753796)
(9.217370913023803, 7.00475168698776)
(8.485407622158291, 8.855802951099335)
(3.1076426502440913, 3.3514404062518044)
(0.21964917110412374, 8.809123892880281)
(8.574090614508165, 0.3061683213072208)
**************************************************************
